wallet,label,quality,depth,liquidation,age,activity,volume,utilization,handP,events,closed,open
0x0ce3f52D54cc85331384b571Cfbb136c72B8289c,0,0.322282,0.39617,0.468068,0.704246,0.647887,0.632217,0,0.233475,92,2,0
0x338D0cE61a5AC9EfBb2d6632743953FFF225444F,0,0.6,0,0,0.43861,0.991876,0.988203,0,0.600554,6105,0,0
0xE752B17AFC2630D0462e5111e8F8d9239f1B3fe0,0,0.6,0,0,0.867263,0.056603,0,0.002991,0.529752,3,0,3
0x22F4f58e58c76f2AeACF58DdeB431c8C7c902249,0,0.823041,0.274377,0,0.670684,0.462365,0.684044,0,0.801434,43,3,0
0x9A3B4f37A7b8c1013289cBD1F011E567a16f5AEb,0,0.678725,0.068478,0,0.870908,0.609375,0.934199,0,0.7281,78,7,0
0x7817C57FdD423E86177F7D3a179717884E67EAC5,0,0.969283,0.784619,0.001852,0.819216,0.85955,0.990361,0.067852,0.946572,306,12,1
0x813F98977A00Ca98b453E3D963294BEF326C40dD,0,0.930781,0.589091,0,0.864368,0.696969,0.971818,0,0.924584,115,13,0
0x6Ad5E6b1064dC5809420F2AE132fbFFbe7d0fdc6,0,0.6,0,0,0.732599,0.152542,0.41493,0.465811,0.497908,9,0,1
0xEb6423fb4C487f580D2D0D24dbDd26cB5e2748e5,0,0.840854,0.312254,0,0.862035,0.62406,0.923445,0,0.859859,83,4,0
0x44e862009beFE1A0EFADC7af026bEEfbEBcd2F62,0,0.830189,0.289101,0,0.579418,0.97884,0.983095,0.264568,0.822701,2313,2,2
0x3129A7D33FE80b0BC5b9EAb738a99D26b9055dFb,0,0.412743,0.1198,0.184899,0.856335,0.390243,0.910397,0,0.406539,32,2,0
0xB312628fC7454DC2d492e5FCD59B85C6653BC26F,0,0.973919,0.811361,0,0.736637,0.615384,0.998679,0,0.942633,80,1,0
0x4cebB8de192275868DeB285e0572cFca0A0a3348,0,0.936163,0.612372,0,0.583403,0.242424,0.956399,0.311652,0.88203,16,1,1
0xc26efA8199105d317AD00A2e90BC5Ea445a3Cf5F,0,0.263487,0.308307,0.417044,0.87164,0.936386,0.974392,0,0.271484,736,4,0
0xf110589F7E02D4E643e6a5814cd69da667F4b127,0,0.891844,0.904254,0.608839,0.854284,0.915397,0.999012,0.128297,0.774522,541,17,2
0x3f48a2a408E16Ce47d9F9706349514A45a9D21EA,0,0.6,0,0,0.412687,0.275362,0.96646,0.990279,0.432894,19,0,2
0x28Cd5d6ff8972BdDE34E8fa5feC8070FF3DDD72d,0,0.660301,0.050561,0,0.873182,0.418604,0.970551,0,0.700726,36,2,0
0x1CF8423299241F155716eb19D0ca65BEA4353F03,0,0.835227,0.299855,0,0.85254,0.861878,0.965378,0,0.866385,312,4,0
0x1cD533DDE8cde681a2330b4b12a8Cbe316761CbB,0,0.6,0,0,0.669893,0.038461,0.005964,0,0.484619,2,0,0
0xfa20aFC3b65C825f52D4461f236aB2564B2b5ed5,0,0.6,0,0,0.868975,0.038461,0,0.001996,0.528653,2,0,2
0xd21736761C0F6197313511F95C4BBB0294eD2eaA,0,0.65201,0.557109,0.412991,0.627287,0.819494,0.917208,0,0.576714,227,4,0
0x15A6Db571F2a30007bf62Ae238F3899d238875f5,0,0.6,0,0,0.77861,0.561403,0.872321,0,0.627744,64,0,0
0xfAA617C252E9FA8616e57Ea960119176b897a911,0,0.993676,0.949176,0,0.690053,0.683544,0.999092,0.54761,0.942925,108,3,1
0x571246cc386ad2193Ac840cF78Ec8F893d43231e,0,0.866502,0.374568,0,0.762169,0.358974,0.683744,0.459525,0.821543,28,3,1
0xFb130E2D5ED95789576c9E0Bd1a97D109690E197,0,0.6,0,0,0.865321,0.038461,0.002195,0,0.528224,2,0,0
0x5A44E70F76AcE15D7E65b8ee68318BFBa922A3B8,0,0.666799,0.056731,0,0.873876,0.700598,0.992889,0,0.728438,117,4,0
0x7607B0a0E89120Ada6eCaB8DD9783aC1900Aaa9C,0,0.742158,0.141927,0,0.870897,0.166666,0.336694,0,0.714918,10,5,0
0x282bB720cB71c020798e639a77311c8eFCfD86AA,0,0.6,0,0,0.049096,0.019607,0,0.000999,0.347658,1,0,1
0xd014a12A355F4380A558B5969271153E0eb0Fd8A,0,0.722069,0.116422,0,0.823833,0.714285,0.936645,0,0.765171,125,3,0
0x51609079445F175d03f8834b5BC41c22D1005FB6,0,0.968637,0.779064,0,0.800776,0.902723,0.977124,0.465304,0.937317,464,15,2
0x760f2765483BE17C699A85561Ee7796a87DA935F,0,0.6,0,0,0.769304,0.166666,0.030632,0,0.520345,10,0,0
0xef33c88CbDd4F8e80f4e95cD59802560fd8Ae585,0,0.878872,0.408526,0,0.62598,0.557522,0.797987,0.400343,0.834953,63,3,1
0xB008c0667Aa9182Ad8961f93A8E156473F1Eb151,0,0.704631,0.096062,0,0.524027,0.305555,0.342105,0.593623,0.55985,22,1,2
0x0eF9670Cf2697BE1A1ae05bF83668d32063f0DDD,0,0.149247,0.475354,0.601606,0.702139,0.444444,0.779881,0,0.118347,40,1,0
0x62250830c2e3592f6D6F2F546Ca2C9c68c65f1Ea,0,0.892676,0.44998,0,0.687397,0.206349,0.810706,0.086045,0.855912,13,2,1
0x80480299379Ab5876612147D5700e077F303153e,0,0.609781,0.007464,0,0.779448,0.074074,0.016135,0,0.523501,4,1,0
0x260aa787e7d22a6Fe7DF6211F8D1fB2997751de7,0,0.6,0,0,0.824037,0.152542,0.57788,0,0.578661,9,0,0
0x703848682Ac7C38361817b83B68E452798d0fa3E,0,0.6,0,0,0.871604,0.166666,0.151823,0,0.553769,10,0,0
0xa74954B3C2A1b3aaF4937b636CE62d6c587ddd47,0,0.6,0,0,0.862549,0.038461,0.015941,0,0.528801,2,0,0
0x47a15CbB3A2FC63fE15FE9Cf6c897424632e3D24,0,0.6,0,0,0.669996,0.074074,0.0099,0,0.4881,4,0,0
0x18e143F2bF85a5b6b51821D479E871181c1aDbC4,0,0.595263,0.002381,0.003962,0.868945,0.038461,0,0,0.523269,2,1,0
0x5dF535513709bBfd4285f0880C9CaeDaA1a2882B,0,0.575379,0.428557,0.351935,0.871839,0.90196,0.994349,0,0.582165,460,21,0
0x312EBc764164E04352E32f31972715B9f956B0aD,0,0.6,0,0,0.755779,0.166666,0.013028,0,0.515768,10,0,0
0xaD6DC3A0907f8150FD3D300F3101586a61Df8D1D,0,0.6,0,0,0.804733,0.275362,0.884609,0,0.610698,19,0,0
0x29380ECB5b10088b4B68cE8df9c189D197ad72bf,0,0.6,0,0,0.868932,0.019607,0,0.000999,0.527098,1,0,1
0x0f9d709F7b0ac23464c9d4132DB5735619f56D62,0,0.823946,0.276207,0,0.749682,0.632352,0.678249,0.085915,0.816791,86,4,1
0xB3Ef989Db5a5206bcC8adf0F156B5F813B37B4e4,0,0.463116,0.097747,0.141912,0.827667,0.770642,0.302747,0,0.440449,168,7,0
0xc4EBcdD280c998213f719E8918612e0903eB2092,0,0.623063,0.018024,0,0.840253,0.253731,0.284077,0,0.589449,17,2,0
0xF579C0aaFc828DAD272bd1Ff07A0FCBd08828907,0,0.6,0,0,0.438684,0.137931,0.985074,0,0.52694,8,0,0
0x89bC77903fE2AA24BD602CEd8c036bc75819F880,0,0.698798,0.579762,0.391418,0.798427,0.744897,0.976692,0,0.6667,146,5,0
0x4E013F720271714259ACF5E36E200DEe6b205cBD,0,0.6,0,0,0.502008,0.038461,0.004777,0,0.446936,2,0,0
0x0c82abE3D9e8303ea3903377f8d43Eb9A1048a5F,0,0.879643,0.434915,0.014356,0.576638,0.576271,0.721789,0,0.847641,68,5,0
0xC043A87c0e70Cd12Cd7B6BA1dcFc670F2F1b7f3c,0,0.579231,0.317657,0.251977,0.763113,0.50495,0.264597,0.031075,0.488769,51,8,1
0x2268E60D8d31B43550366f76511650876D8C3E08,0,0.84821,0.329114,0,0.83224,0.590163,0.784696,0,0.854748,72,4,0
0x8250147c7b920E172E8ce78b8635D5F9bB8959ae,0,0.782209,0.200632,0,0.736883,0.528301,0.821339,0.297412,0.765037,56,1,1
0x02E0D0c86f648650DF1e3aFfae6D26340340095D,0,0.649825,0.040938,0,0.773286,0.074074,0.129223,0,0.574386,4,1,0
0x79F7A3b021ACaeb3Dfa2cBD608A60B951872df95,0,0.6,0,0,0.693215,0.193548,0.186859,0.295774,0.489684,12,0,1
0x5B94F51fE2Ffd3e674AbCE08Fa9B6c7045Ec9304,0,0.729189,0.125196,0,0.762579,0.382716,0.173006,0.11452,0.675063,31,4,1
0xf97E7B884A8B69D7174139a4dCAB0A6284855d4C,0,0.214738,0.349901,0.472865,0.693284,0.074074,0.462192,0,0.132876,4,1,0
0x609f68fFD3CaBE6daFA24c53Ca8B9947e3AE02b1,0,0.6,0,0,0.774419,0.193548,0.075443,0,0.527751,12,0,0
0x598D320e00474a1068f41CAA78cf96586b28F851,0,0.7225,0.116946,0,0.834054,0.51923,0.94822,0,0.755522,54,4,0
0xd952F64ffde9D76caF60CC889e3BD5600D04911D,0,0.462311,0.082019,0.129611,0.526812,0.056603,0.026858,0,0.299932,3,1,0
0x2CE7920B554c94b2F1388b338d32c04c6e70dCa8,0,0.468266,0.122448,0.159328,0.758782,0.107142,0.050512,0,0.350115,6,2,0
0x7BEC491E7d063AD36A854Bb62521B3cFa697E8b1,0,0.580049,0.011794,0.017998,0.863924,0.305555,0.003587,0,0.527578,22,7,0
0x13744e52648D4ac37Cebc0bce4F4dAf5C86DDF54,0,0.916822,0.533299,0,0.503268,0.857549,0.962821,0,0.892563,301,1,0
0xa7C428534010Ff595b20F6A17971dbA68a7CF903,0,0.880408,0.412942,0,0.733398,0.107142,0.749937,0,0.847376,6,1,0
0xD75b229AcFbAA8Bd7BA141605F2362158e4DC31d,0,0.456772,0.580929,0.570202,0.846523,0.765258,0.854235,0.035339,0.365612,163,5,1
0x4b28B2DF3698dFE38CC3B8f210A79977Ef69dE60,0,0.6,0,0,0.871605,0.038461,0.799991,0,0.598183,2,0,0
0x1d0efC2b83053eb6B10340A7e631badE9F9e00a0,0,0.772987,0.186069,0,0.833633,0.494949,0.661842,0,0.780844,49,3,0
0xc177dFfA12AC691eAfF71729e0471543D58ad1fD,0,0.787027,0.208517,0,0.824626,0.757281,0.957776,0,0.822297,156,2,0
0x44b26d62B05a1cB9EDc175293D997BcBd7cDf5D8,0,0.6,0,0,0.670207,0.019607,0.001996,0.0099,0.481705,1,0,1
0x5A7353A0C72376fABa3e254381C237bdb68b2b1f,0,0.918109,0.538184,0,0.831748,0.929378,0.998273,0,0.92135,658,1,0
0xa46B695D91F4a50e237479bf71f2Dc7e0c9b5120,0,0.939453,0.627136,0,0.767698,0.820143,0.976408,0.711591,0.905219,228,9,1
0x13d843B615D226DE0f395be93ac14823cB5c31df,0,0.6,0,0,0.862546,0.019607,0,0.000999,0.525665,1,0,1
0xA9D4f2539d3C39758e8716BAA112f5199A682A01,0,0.6,0,0,0.502734,0.090909,0.011662,0.042145,0.448064,5,0,2
0x18428C7D0963C28Fa9922e88C2fda342A83BB360,0,0.876604,0.402085,0,0.717483,0.444444,0.949357,0.469921,0.842034,40,2,1
0xc06905A9Dc8AD7cBDC9E7F76FeE8827f6C2c4648,0,0.656447,0.046975,0,0.779147,0.450549,0.462885,0.255151,0.617882,41,1,1
0x395B5b2c517EE697bcD078e3eBc5147F3c477Fc8,0,0.611084,0.008477,0,0.768731,0.090909,0.016135,0,0.523934,5,1,0
0x03e2bd199938e4f2ee4Ef7596952213cCE573B24,0,0.6,0,0,0.867197,0.038461,0.011662,0,0.52947,2,0,0
0x6B769c58Cb4bc01c90c093d991b95B378a016D99,0,0.977503,0.834274,0,0.727565,0.813432,0.995569,0,0.947872,218,3,0
0xe0dA9928CC3F63Ec0661196BffefA81dd63Fe840,0,0.693119,0.083435,0,0.801144,0.931318,0.867931,0,0.745966,678,3,0
0xA6D91C7871a2903310B6a9BbF73EB1342945C81b,0,0.590565,0.004769,0.007924,0.77317,0.193548,0.117698,0,0.520037,12,2,0
0xFE4a7CD20f53356629870dCf7484b1a4d6F773EA,0,0.618544,0.014374,0,0.876872,0.090909,0,0,0.554539,5,2,0
0xDf2609ec3d2e07a79d2E25e52960E75250Bd9AAa,0,0.992039,0.936602,0,0.752534,0.870466,0.999908,0,0.957872,336,4,0
0xdD7B5B175aCf087c642FFBEb550120bD23dAB4B6,0,0.218796,0.582721,0.667644,0.814818,0.275362,0.813335,0,0.146315,19,2,0
0x28BBf43EaE8fcA03f9c2EA84Bb09083205FC0E25,0,0.853943,0.342796,0,0.737722,0.21875,0.893621,0.448287,0.810339,14,2,1
0xBdBE637DD35fFD97A95BFe7b268aD1a0556fCEA3,0,0.82751,0.283511,0,0.653626,0.367088,0.507728,0.061766,0.783527,29,2,1
0xd2BA906F136360F82c29892824adAc7CCB94D007,0,0.883424,0.421755,0,0.869767,0.908088,0.686697,0,0.892468,494,8,0
0xc31b0576BB9BFB1DF2C5cc3F47B9b58DB46d3630,0,0.566942,0.212317,0.174289,0.784309,0.152542,0.512242,0,0.493908,9,2,0
0xB8e6F532f6FeE638d369228E87af10A79ecaaf63,0,0.967522,0.772463,0,0.865374,0.719101,0.984388,0,0.946613,128,13,0
0x18581380b4D83B7C96bE9B6b94d8384ACdc9a629,0,0.88066,0.413672,0,0.777471,0.666666,0.782844,0,0.87685,100,3,0
0x4569Fc625AD2314883c5A08517d7027eE8FbEE6B,0,0.589068,0.630737,0.540296,0.797924,0.593495,0.962502,0,0.490736,73,6,0
0xEC79551Bf83639f8894D97B5E8841AB9bB14495F,0,0.6,0,0,0.803834,0.038461,0.185932,0,0.530458,2,0,0
0x5356df73b293BD9c6e8eFD22C99833391EF8821A,0,0.640956,0.325884,0.211856,0.887047,0.925816,0.99783,0,0.689011,624,8,0
0x3B6c244A3f728A217ADC64fc18141FaFEDeAC24a,0,0.640551,0.032736,0,0.885916,0.411764,0.817963,0,0.672617,35,4,0
0x78262c9680FF0b15484d78c413aA209620320848,0,0.387657,0.238711,0.298828,0.851649,0.650349,0.985746,0,0.380599,93,4,0
0x0dD190963812db86fb9F38Fd74374d54131429cE,0,0.617545,0.013576,0,0.697294,0.056603,0.006556,0,0.510863,3,1,0
0x1C3a068430F8fE592703D07B9fd063d47BDe8ABa,0,0.94026,0.630822,0,0.83245,0.865951,0.999704,0,0.932835,323,3,0
0x86E552d19576D22e656C6Fa4A1cD5bcA3F2a69f8,0,0.6,0,0,0.805614,0.090909,0.289974,0,0.544471,5,0,0
0x516ab23e16CCcE7953Fedb07d4d780a42a562Ba3,0,0.6,0,0,0.87471,0.074074,0,0.001996,0.533043,4,0,2
0xA5C62d0FF5b049fF24AfF4f8FFAD15Bd1C9CC05C,0,0.886763,0.43173,0,0.729544,0.367088,0.874918,0.693231,0.833812,29,1,2
0x6c83751cC655b99e2A98Ab0044683A71b2F6d558,0,0.982288,0.866225,0,0.779008,0.612403,0.999068,0.678987,0.934804,79,4,1
0x3369cB5FBa27c762B1A3b148D840082317307B51,0,0.6,0,0,0.860314,0.074074,0.029314,0,0.53257,4,0,0
0x36fB3C8D2174285888A97C6F398a8bA91673eee4,0,0.14765,0.572915,0.680697,0.854326,0.695121,0.953598,0,0.14105,114,8,0
0x2FF7B02Ce1C8EE2a8Ab703706EC71985925fFE81,0,0.6,0,0,0.095538,0.166666,0.011857,0,0.37016,10,0,0
0x60EA5ae83ff9C5A4065A85B055f93b691C8aD0b4,0,0.606296,0.004775,0,0.73186,0.038461,0.002792,0,0.504866,2,1,0
0xCC919290944ec6f4691232bed4e74539d22162B5,0,0.598539,0.000731,0.001218,0.867308,0.056603,0,0,0.528343,3,1,0
0x3C4C8f34c9eF6e93444aD26bAD6170a4E1E70753,0,0.834005,0.297218,0,0.789204,0.305555,0.709808,0.37653,0.79742,22,3,1
0x9EAbC7C8bc8e47AaE5Da66Db6De2429c2Dd0db80,0,0.595245,0.00239,0.003977,0.813359,0.253731,0.756856,0,0.594663,17,1,0
0x3Bb0EC2Ef9Ff0524d15903fEdD3C2ff4A180dd6A,0,0.6,0,0,0.869062,0.056603,0,0.002991,0.530155,3,0,3
0x321aed81D6de420DBE36641d12db4B67fb5C4C97,0,0.690079,0.080203,0,0.782377,0.275362,0.283872,0,0.648484,19,3,0
0x983a2f44025B536Ab2590f343B363F6FDf49d21B,0,0.698369,0.089118,0,0.756722,0.038461,0.499949,0,0.650247,2,1,0
0x93CDc9E2DDe2dfae1b9E737E093f3acB42fBBc59,0,0.737713,0.13608,0,0.821577,0.462365,0.953472,0,0.763605,43,1,0
0x9e9993B3447D9FFA00f7C2A15C710D6fBb76541c,0,0.6,0,0,0.731817,0.193548,0.0261,0,0.513874,12,0,0
0x0a78F83a5f45e63b30e850667Ee874c6F3c0434e,0,0.783129,0.202121,0,0.732411,0.193548,0.504656,0,0.745036,12,2,0
0xb43054a60f409e05318782A58437Ad41a2FFc51A,0,0.396769,0.212058,0.27124,0.821368,0.898167,0.956584,0,0.408181,441,6,0
0x2Cd0D9A789950C96EF5fCf74fF18572e84698A61,0,0.687478,0.077467,0,0.536847,0.350649,0.039015,0.075615,0.57198,27,1,1
0x2b971CeB2899a7b0b5141F84bC796a0D2CeDdeE0,0,0.673746,0.063505,0,0.732174,0.180327,0.218139,0,0.607535,11,1,0
0x58bf08b5767DF18d11816F3f6358c41B3CB56Ab9,0,0.827739,0.283986,0,0.721407,0.523809,0.71962,0.347206,0.796333,55,1,1
0x95629a0d52D230215e351a4EB8f6ea09887bE94f,0,0.6,0,0,0.502815,0.242424,0.09584,0.242997,0.448615,16,0,3
0xE153BAEb8E9f14b01b46799Fc56A5632E03Dc832,0,0.595422,0.003882,0.004892,0.873989,0.107142,0.015748,0,0.531776,6,2,0
0x368F080205E702DeD448BCB0a1719752bd0e9B56,0,0.585958,0.007137,0.011839,0.779401,0.206349,0.037906,0,0.510126,13,3,0
0xa013bCf4CB175814712443CB00CF21880c03d3ad,0,0.10808,0.577242,0.694722,0.499789,0.137931,0.812713,0,0.073955,8,1,0
0x9f25248e8465a4a5106948615c6Db2ed1E1b9052,0,0.912422,0.918837,0.599395,0.849342,0.981837,0.988524,0.730477,0.753552,2703,59,9
0x75e580FDEaAC42f33ecC8E567EADf0885778cb3B,0,0.6,0,0,0.666779,0.137931,0.046711,0,0.496182,8,0,0
0x0155227a79074e2Fa7F111b16CCf2995fc70E28C,0,0.917254,0.534934,0,0.762078,0.568965,0.82579,0,0.900668,66,6,0
0x0328E6F4F8488FCf619239DEF2dF52d245Ea1FCE,0,0.6,0,0,0.693176,0.107142,0.018838,0.091734,0.487817,6,0,1
0xf57780cbEc7F379D6c6Cc8928731745Ad88a573B,0,0.602628,0.00198,0,0.862635,0.038461,0.000799,0,0.530237,2,1,0
0x578c5BE12f42cE124E1C8421886f877CFF965989,0,0.702933,0.619311,0.42987,0.653028,0.916107,0.95669,0.068646,0.634732,546,7,1
0xB05Ed8D08Af44A4DECb46fb24A27302921bE5917,0,0.855003,0.345381,0,0.777865,0.537037,0.558381,0,0.841373,58,6,0
0x3b1bD46A098c50B165D3199bCfae0dEd443D6B94,0,0.659848,0.050137,0,0.805615,0.107142,0.706003,0,0.642526,6,1,0
0xA016B59Cea666f53da4DA3C9F99B97dA1e0b016b,0,0.921287,0.550468,0,0.871395,0.704142,0.869917,0.119616,0.913018,119,13,1
0xaD00D14D37Bc217C897690fEe69116E9Ac76fe2B,0,0.796916,0.225341,0,0.804961,0.375,0.964342,0.727772,0.758633,30,1,2
0xcD9d515fB0C81E7bAdf6C94775e17E2277333d76,0,0.624725,0.019382,0,0.844753,0.122807,0.424228,0.36481,0.55728,7,2,3
0x324b9d99DA9a586e7510F1CA7f48F1d6885e6EB1,0,0.328363,0.352823,0.427289,0.624139,0.122807,0.603174,0,0.200095,7,2,0
0x1Aa9919641Aa5D6ebb39C84Cc983B50A6b93B112,0,0.590565,0.004769,0.007924,0.773035,0.242424,0.094858,0,0.522281,16,2,0
0x8Ba65E91F650080303c08f3D77333F5990051A44,0,0.6,0,0,0.7842,0.038461,0.144714,0,0.522457,2,0,0
0xCFC7a084444c5A41EE0e3Df3333a5f203C98f3EE,0,0.649284,0.040452,0,0.890436,0.295774,0.894648,0,0.678816,21,1,0
0x95Ef83e6E4098496BcF786E5Cfc6829EA2146347,0,0.76524,0.174346,0,0.793143,0.523809,0.904961,0.800326,0.724957,55,3,1
0x987a555cE4a674A7F5DFbd36da9D77E2f5be711c,0,0.6,0,0,0.775185,0.324324,0.977068,0,0.616129,24,0,0
0x2051fa2A93A75fe3899387B4e15486Ad4fd2BcBc,0,0.6,0,0,0.101075,0.107142,0.438895,0.629492,0.343054,6,0,1
0x2022a5600F854cc3218E636239f4DFce9e5357b5,0,0.6,0,0,0.271497,0.984732,0.999877,0.986448,0.466148,3225,0,1
0x42e7AB48D5ae0ED6941A89492D1c5Dfb06B8483c,0,0.976973,0.849695,0.027677,0.571324,0.444444,0.993274,0,0.929323,40,2,0
0x9Ca4769D4068eF54072Ab7d74282a9AbeE2B4b93,0,0.660819,0.249318,0.135948,0.726789,0.586776,0.761904,0,0.648264,71,5,0
0x5c1204b4A61A9CDDbf2f489D62FECd0aA53FDb83,0,0.800819,0.28744,0.032416,0.842598,0.50495,0.795258,0.79791,0.758826,51,4,4
0x9498f457f0259D8faD2A618aE588e7e81E200E15,0,0.938023,0.620669,0,0.7368,0.537037,0.932791,0,0.915761,58,1,0
0xE9E6A3f4d2bd12624a90b23aFB0f706e2c110b01,0,0.650982,0.041982,0,0.762164,0.038461,0.090743,0,0.566819,2,1,0
0x21D283819Dd7f48D3BfB698f4eE6D5dbbD2f2147,0,0.6,0,0,0.749476,0.038461,0.004182,0,0.502363,2,0,0
0x1e28c9bA8502df3004A4CD09c251BCd67399EDf6,0,0.797846,0.226968,0,0.782809,0.152542,0.478949,0.171049,0.751251,9,1,1
0xE4Bb1b3E005a0be26BF03f9dF7Dd9b6803F57ea6,0,0.6,0,0,0.389128,0.038461,0.586708,0.876527,0.386611,2,0,1
0xC34e956B546379AA124Cb70b203b701B26776aC2,0,0.6,0,0,0.237213,0.019607,0.0261,0.118165,0.378064,1,0,1
0xdAfbF737489a762838f64949dA4E83e4c5f498CB,0,0.689206,0.079281,0,0.848749,0.358974,0.901351,0,0.713718,28,3,0
0x777D2c6FdC7BF5Fd9a08BAf989d851a2075bc0bE,0,0.099912,0.600251,0.714499,0.78158,0.642857,0.826563,0,0.105276,90,2,0
0xE4aA0dDFcC4A063c4569Ecd6f1e60030bFce959d,0,0.6,0,0,0.773202,0.038461,0.000399,0,0.507369,2,0,0
0x39c78cE4fBd59722f48A3271fE11F9AC5F933Ba0,0,0.786653,0.207898,0,0.844149,0.425287,0.802512,0,0.798511,37,3,0
0x31136145237c9e7B83d88DDc12811458Ff1606e8,0,0.734137,0.131462,0,0.686118,0.275362,0.754384,0.806774,0.639996,19,1,1
0xe1d36B044910962AB754e5df059b740e71Fe21Bc,0,0.682185,0.071993,0,0.803717,0.166666,0.347684,0,0.641056,10,2,0
0x4B2c27FF18ac6d1717c07F8137a095CdDa3d7422,0,0.672018,0.061803,0,0.861472,0.6,0.5239,0,0.689865,75,8,0
0x6f745bB328a35D81A021C3D38cEcD381852AeAf1,0,0.475656,0.09854,0.136218,0.87687,0.450549,0.386653,0,0.444786,41,6,0
0x5D7166EE0C633021Cb502fa5302866316d86f701,0,0.878834,0.408418,0,0.858368,0.180327,0.988052,0,0.872658,11,1,0
0xF6b8EE9078Fb2BFdEA51C24CA358dE0A844B1e35,0,0.705395,0.096923,0,0.733455,0.642857,0.369164,0,0.689456,90,3,0
0x3a12418C207B4ab0F419CbBED8b0F8FA21Bae58f,0,0.68421,0.074074,0,0.686901,0.894736,0.965668,0,0.722143,425,1,0
0x128a9702D6a928C8eE6ddE6d627988b44eA5D9D1,0,0.91342,0.520616,0,0.805542,0.609375,0.99095,0,0.907614,78,5,0
0x9721f1AcE547f5c5359eC78306b071eba120EEbd,0,0.639894,0.032166,0,0.822486,0.107142,0.476768,0,0.606847,6,1,0
0x1c37623a747E5eEc1969d72882d2c52e67c627b6,0,0.61742,0.171019,0.109396,0.866716,0.596774,0.93311,0.157822,0.637842,74,8,1
0x015a3ff28bE52bb1d5E4b6c0dFe37a4f7BEa8aF1,0,0.6,0,0,0.213242,0.056603,0.023818,0.11032,0.376587,3,0,1
0xc61AC8fEcF59Fe3549f26fD62F0817f336215775,0,0.591282,0.005988,0.008391,0.874047,0.107142,0.015941,0,0.526921,6,2,0
0xaf04017af941f3519902c75673eBBEdAd48Acf58,0,0.922842,0.556594,0,0.853408,0.62406,0.964775,0.058294,0.915096,83,6,1
0xf45ac3E4116dC3fEE809Bb3C25E023EE5922C704,0,0.835868,0.301247,0,0.695841,0.6,0.508502,0.425319,0.787597,75,4,1
0x98cCd4EF4C1B388722B660A9d93DC63689D7bf25,0,0.6,0,0,0.882239,0.107142,0.348109,0.001996,0.567719,6,0,2
0x79d792b073fA2600654eE78A325A8150B9bed726,0,0.6,0,0,0.805632,0.107142,0.682459,0,0.579672,6,0,0
0xc62bd4226951234Da0d490886856f5E935c625cc,0,0.6,0,0,0.749396,0.038461,0,0,0.501979,2,0,0
0xA08a3A5895618F03911aFd40A85a963B78Fe76CB,0,0.6,0,0,0.862524,0.074074,0.90369,0,0.607899,4,0,0
0x5928E093728b53a5ec97c6f06cdcEbc23E896dC0,0,0.916931,0.533711,0,0.888154,0.675324,0.987054,0,0.917524,104,9,0
0xa2a1587E7A6640B218322BB58B10333da43CDD8b,0,0.6,0,0,0.869392,0.038461,0,0.001996,0.528747,2,0,2
0xE477bc5a17D1dF3f6aa39D241919018d6Ee35fC5,0,0.6,0,0,0.799549,0.576271,0.060327,0,0.565226,68,0,0
0x82da2B0bAffDAF967Ad91b6a388B646ff40126C9,0,0.607913,0.006018,0,0.862663,0.090909,0.303135,0,0.566468,5,1,0
0xA023a9c2e94dfaC4330AF304a44E7F18d4BffbA8,0,0.922409,0.554878,0,0.76855,0.456521,0.926843,0.353877,0.891617,42,2,1
0x3bc31718AFEBd88eb215Cd90aD319763cdE811e4,0,0.733489,0.130634,0,0.621771,0.275362,0.452714,0.642072,0.616467,19,2,1
0x0CE417247B4B4f3727eDe9c22294Da169693f0AA,0,0.610414,0.007956,0,0.868923,0.137931,0.029314,0,0.550881,8,2,0
0x5EFe0C04aF29122Da0E7579D6493A61Ae6B35c48,0,0.710741,0.303259,0.133797,0.825755,0.89154,0.997263,0,0.754914,411,9,0
0x8F8E0dA80EB8593520F5E8F026171E31C432Fb2D,0,0.959303,0.725925,0,0.740995,0.350649,0.948584,0,0.926565,27,4,0
0x53A1D7c2D0878B275F8716e665254fb12fEA8754,0,0.6,0,0,0.57211,0.107142,0.027615,0,0.470551,6,0,0
0x6E47E20E895380e85799C66711fABA9A06696208,0,0.6,0,0,0.770879,0.137931,0.083073,0,0.522769,8,0,0
0x6ec10Bfa3518A13E73a720999fc35605a94feaC1,0,0.68827,0.078297,0,0.827365,0.425287,0.982374,0,0.719414,37,1,0
0xCB6586874cc04B01Cc4fDB777dE502cEa7b3D6c1,0,0.863078,0.365649,0,0.820863,0.970255,0.988616,0.980505,0.841492,1631,5,2
0x451012C2d0322253337514298de5feA2A267728F,0,0.665727,0.055702,0,0.697508,0.122807,0.242883,0,0.588674,7,1,0
0xF08D35084153eD84F95Bd30cD58A0B7998E9c75b,0,0.6,0,0,0.802439,0.404761,0.73598,0.925683,0.517787,34,0,2
0x9a5c4CB695761467E0EEc52F24f6e76150210d11,0,0.588762,0.005693,0.009453,0.885893,0.736842,0.680204,0,0.636482,140,3,0
0xc73D5e7C32CE8AC291113e2e82c08f9faE16a1f6,0,0.6,0,0,0.73198,0.038461,0.008723,0,0.498825,2,0,0
