wallet,label,quality,depth,liquidation,age,activity,volume,utilization,handP,events,closed,open
0xfC5d72C5a9EEAFe78aFC541D664f18678D387A50,0,0.6,0,0,0.833989,0.652777,0.924261,0,0.744599,94,0,0
0x217Eb91F407F815f60028f95D32751611E6D056A,0,0.6,0,0,0.449828,0.019607,0.090743,0.332888,0.447182,1,0,1
0x9C398b892B492787E79FB998078b56Ba0F6A250B,0,0.813325,0.570618,0.234772,0.869919,0.722222,0.996315,0,0.899368,130,10,0
0x9C6EDE2Fa48Ca8D61CCdb5d313FC5a47498903F1,0,0.6,0,0,0.747776,0.038461,0.001597,0.008919,0.520965,2,0,1
0x8A2B387801a834746e272c44e729b4e6039c695A,0,0.849833,0.332939,0,0.749703,0.729729,0.925027,0.696986,0.889523,135,4,1
0x62c0c8A0456a977aA007326bb9d8cC1e9D3CC082,0,0.882047,0.41771,0,0.630493,0.166666,0.864875,0,0.898479,10,1,0
0x55D8Afd35097165ce77c2CA9bC39524cE6d74e97,0,0.600266,0.000199,0,0.853065,0.056603,0.000399,0.000997,0.542881,3,1,1
0x5A9c0571c7F91eBA6E4203F89c4DF48712761561,0,0.601715,0.00129,0,0.872702,0.206349,0.002593,0,0.570218,13,3,0
0xED4D081B8dABE09B5cb35DE35ABEC885fFA288E0,0,0.64573,0.037281,0,0.61075,0.180327,0.034749,0,0.568726,11,1,0
0xf4673Dbb9188406FF51BD421fDfA339F7DBc5aeA,0,0.6,0,0,0.552926,0.572649,0.997623,0,0.704581,67,0,0
0x1aab15595A0F135a55aEbbfBbb08616a0D3541d7,0,0.749456,0.151793,0,0.619583,0.137931,0.641756,0,0.75119,8,1,0
0xd7dDDB83722C7f7400a84f6591B9D02371D0b166,0,0.957193,0.714556,0,0.674677,0.438202,0.966693,0,0.965117,39,3,0
0xD45884ed9e7e75A4f8F2ba2FBDc3d17E194FDDCA,0,0.6,0,0,0.594486,0.473684,0.777362,0.930982,0.582823,45,0,2
0x63b77A31Fc8870e4637B5d7C63C797713917Bf25,0,0.6,0,0,0.772428,0.090909,0.230532,0,0.567967,5,0,0
0xeb066e53731d70eD4Bfe89d7862E092d4fbeF0bA,0,0.892515,0.449471,0,0.834151,0.565217,0.906147,0,0.936206,65,9,0
0x368D46B71F4674c131D59B82D0E8A20833c2C881,0,0.827791,0.284092,0,0.381508,0.253731,0.905644,0.714316,0.795757,17,1,1
0x90774aB01BB5725d1CE10ADF47a1B791A594279c,0,0.6,0,0,0.851828,0.074074,0,0.001996,0.54486,4,0,2
0xC7B40008E98118FeCDFCA72d8Af63067162f6a08,0,0.6,0,0,0.854668,0.038461,0.000199,0,0.540277,2,0,0
0x38747443987d3d4e3FB20f42b771644df9E7710d,0,0.949743,0.676137,0,0.795891,0.756097,0.997451,0.766375,0.960743,155,4,1
0xe608984Abd6906141b32D8D4296b09E8dcDdfDC2,0,0.831585,0.292048,0,0.479551,0.090909,0.516207,0,0.803779,5,1,0
0xFa73352E64707C39c1218DA4beAACaCB9ac14fd3,0,0.280108,0.255181,0.363468,0.831119,0.72067,0.789314,0,0.446653,129,5,0
0xBb6BcBE71FE57835a6478020EAF90e511324a4AF,0,0.6,0,0,0.694544,0.509803,0.85878,0.89633,0.619823,52,0,1
0xac1e912fa0FB0b2dEC3fbd0f0b0a81e70D4D79bB,0,0.6,0,0,0.707933,0.137931,0.041043,0,0.535673,8,0,0
0x5A51f62D86F5CCB8C7470Cea2AC982762049c53c,0,0.623411,0.190836,0.119966,0.855676,0.494949,0.693608,0.707112,0.661716,49,8,2
0xAb08Ce2C0ABe1fe62137e810fBeC92711D3D0700,0,0.6,0,0,0.851774,0.038461,0,0.001996,0.539546,2,0,2
0xeB20cc8b23C81DF17a9A480e861FD5541A895F4A,0,0.844961,0.321573,0,0.657384,0.621212,0.86757,0,0.896858,82,1,0
0xB0d7B3313f0a2bc57CE042D86c97aa54Cb95Eea3,0,0.6,0,0,0.851835,0.019607,0,0.000999,0.536845,1,0,1
0x05CCa6ff180c7F8039060424dD6eE51dB7619b75,0,0.892156,0.448345,0,0.835778,0.841269,0.872014,0.644565,0.928982,265,4,1
0xAD1B849093B6482d8F4eD360DC6eEEc1e78284D5,0,0.581423,0.009494,0.015724,0.705862,0.107142,0.039569,0,0.513879,6,2,0
0xe852988837B92b53c1e6B233BCf978274b4B4A66,0,0.877061,0.403376,0,0.75635,0.152542,0.928565,0,0.904906,9,3,0
0x4c7dfb8F777DAC19735F2feD469C80181C0d63f9,0,0.6,0,0,0.705129,0.074074,0.038461,0,0.525256,4,0,0
0x353fb59F50b07705b669A66a1E46A71FC54BAfe4,0,0.6,0,0,0.848463,0.038461,0,0,0.539169,2,0,0
0xc0c328E147800384410B6a83C524BcF282495eCB,0,0.926411,0.570943,0,0.747979,0.107142,0.865479,0,0.936712,6,1,0
0xBC780cd7443377495d3cA04dA8E8383dBdeF868f,0,0.951083,0.682858,0,0.185798,0.404761,0.990699,0.751885,0.929615,34,1,2
0xE9edc047417cB61bdB28342DC8Af5C2Dfe23fe0e,0,0.662294,0.052437,0,0.619854,0.425287,0.128616,0,0.635454,37,1,0
0x9DfE67B2f0a55573E4B972CD723f27077D3f0a07,0,0.986984,0.899192,0,0.430411,0.295774,0.994199,0,0.973364,21,2,0
0x1a9836F6Dcc253332eE707Bd9808aB3d79d973D5,0,0.973144,0.806516,0,0.87405,0.632352,0.996412,0.164802,0.97787,86,5,1
0x6ec6384D1f8E66076911D077694333DDf4D213F3,0,0.54939,0.328253,0.28176,0.815727,0.333333,0.55951,0,0.595085,25,6,0
0xD143Ed1aE715Fb149cb2356Ca18138E29D308E72,0,0.17492,0.421643,0.548545,0.721738,0.137931,0.682881,0.5,0.20821,8,1,1
0xB55BFea9D8100f953cf051299E0BF59985De5920,0,0.603477,0.002624,0,0.85471,0.038461,0.03157,0,0.548219,2,1,0
0xCe9D5fDc295dA5c25C5b216DEdc30bc4B9247373,0,0.639186,0.031553,0,0.852171,0.305555,0.707653,0,0.710492,22,4,0
0x6bAb0D3CC52d5F8eDAbDfc0d5ff739A3bF4B8B37,0,0.6,0,0,0.843644,0.019607,0,0.000999,0.535419,1,0,1
0x21D2dc7EF3Cd2bfAB9DACaEc1DB4f922d2cad4f2,0,0.820104,0.2685,0,0.5834,0.230769,0.608763,0,0.823689,15,1,0
0x1dfa9C97f70E50ce30430951d73A53ddA32d30e5,0,0.509851,0.050371,0.081225,0.83656,0.056603,0.029691,0,0.462005,3,1,0
0x479283cF80c1E9aFB9a5226Fa3a2b905863829f0,0,0.074905,0.677734,0.778027,0.79876,0.652777,0.984334,0,0.279884,94,1,0
0x184B2aD8a4bf62af79FFfd70deC90545c88a3fe4,0,0.6,0,0,0.767658,0.640287,0.980321,0.947019,0.661708,89,0,2
0xE7db665dC311F125002e2Ea4cBc290b136eafd8c,0,0.947841,0.666743,0,0.656205,0.264705,0.846804,0,0.952302,18,3,0
0xCddB2B749c5E33D0B86e672A950Afae44091A4e4,0,0.6,0,0,0.850372,0.019607,0.000199,0.000999,0.53662,1,0,1
0x773703D93607082709E745B807161580CB72aF2B,0,0.6,0,0,0.841588,0.019607,0,0.000999,0.53506,1,0,1
0xAf2b2585DD5Ec6a9e35EE0E6ff630Af3734bf351,0,0.73149,0.128093,0,0.842068,0.390243,0.687148,0,0.793466,32,3,0
0x07747c59AB5931ae1dB70941d52925957e78a8C0,0,0.759737,0.166286,0,0.656585,0.122807,0.14163,0,0.7063,7,2,0
0x4b997d3943eec724b8Ca989Ba097B65adDBc58bD,0,0.63864,0.031082,0,0.794973,0.056603,0.280057,0,0.610543,3,1,0
0x0887928076bE82eE448Ffe1bA2a6bB330D167cc0,0,0.252758,0.530868,0.61284,0.714829,0.557522,0.733886,0,0.340223,63,3,0
0xc59bEdBE3A27Ed7d67Fc78082b11088E40e28C1C,0,0.928273,0.578594,0,0.825102,0.606299,0.962854,0,0.958084,77,7,0
0x0d3a495e3F087a7E841305BF2D4D1a10276326e7,0,0.6,0,0,0.212929,0.242424,0.052491,0.21011,0.445704,16,0,2
0x7D2036387a3e8dAE72aD7C7cca9C3F78786a6148,0,0.975035,0.818406,0,0.799482,0.965059,0.997766,0,0.982637,1381,1,0
0xbF64Eebadd116f9dC824FC0F22A3d2C990CA39E0,0,0.211113,0.355928,0.479447,0.786275,0.253731,0.770526,0.671592,0.251464,17,1,1
0x29a1c71Ee6E55D24FcaFc491bd8768c29C7D0400,0,0.895786,0.459893,0,0.834839,0.606299,0.86363,0,0.938084,77,3,0
0x81EC2081dfb42C5291C55e6123D527EB744a5fFB,0,0.6,0,0,0.557295,0.960567,0.999432,0,0.751402,1218,0,0
0x4944B51e22d94840B0e86551B4DFb0B67D1CD487,0,0.531121,0.058143,0.076367,0.860969,0.666666,0.978614,0,0.70621,100,4,0
0xcF4cD864a671C36c6CDCe01e3eFd58422d7d222d,0,0.736329,0.134283,0,0.802139,0.230769,0.665283,0,0.774493,15,3,0
0x17ff5E7eb895DfbA1969922F0Be35F039157a123,0,0.452643,0.325486,0.33945,0.841463,0.62406,0.325782,0.283299,0.482825,83,7,1
0xa634c2140B34E13577A0bE1F27347A0CA97B349b,0,0.863115,0.591601,0.165919,0.822314,0.586776,0.957214,0,0.919843,71,6,0
0xC37D6a58CbaC73424c031aF845c30c7C94060523,0,0.858212,0.353311,0,0.622458,0.206349,0.725078,0.454664,0.848975,13,1,1
0xF98239e7e0789b0B4E54d96C2C6312B7CA97E3dC,0,0.779306,0.195973,0,0.81797,0.230769,0.364352,0,0.785879,15,4,0
0x92FE6cF1564D8059e86b93cCDdC992f81A4AE3cC,0,0.6,0,0,0.850424,0.019607,0,0.000999,0.536599,1,0,1
0x624Ba55DB856eAeFD4B275e3Cf2ee96E1083D8D8,0,0.773256,0.186483,0,0.53564,0.090909,0.414999,0,0.73378,5,1,0
0x55b7732eD17681bC9E8cd9f1ceb85e0F8cC4F643,0,0.6,0,0,0.843659,0.019607,0,0.000999,0.535421,1,0,1
0x5F37b1909e35B852EbA7555BeE221139f7a44a6b,0,0.919801,0.544686,0,0.631296,0.726775,0.969568,0.159842,0.948099,133,1,1
0x90153be2aC32633fC9A7Cc53cdF01D348E875555,0,0.6,0,0,0.818232,0.593495,0.987578,0,0.742959,73,0,0
0x6AFB0bd5332F174558c174efD4426606edb073cc,0,0.934869,0.606678,0,0.75541,0.615384,0.952116,0.395743,0.952752,80,5,1
0x15d6C2742fd2576C779f22beF4171ba387c88960,0,0.6,0,0,0.757546,0.074074,0.011075,0,0.530305,4,0,0
0x55F8EABC517dB7C156B5D793110ad71a6ac4C596,0,0.590565,0.004769,0.007924,0.619433,0.122807,0.009508,0,0.504813,7,1,0
0xF0531592b90fd64291540C38D5aa80A2a43e7150,0,0.878019,0.406093,0,0.703529,0.734042,0.961443,0,0.930424,138,2,0
0x7569f80469742748B91E10Ec8fC844FE9d68A420,0,0.924153,0.561816,0,0.849144,0.61832,0.962955,0,0.957041,81,9,0
0xD107bF6d16092E1C341ed7A4b14b9140Ae9Bf5cF,0,0.6,0,0,0.700804,0.166666,0.014001,0,0.534684,10,0,0
0x3D1aE3BD457670c28b10C803e0F29a93d25Ffc15,0,0.6,0,0,0.610617,0.107142,0.981549,0,0.650365,6,0,0
0xAa4481C5ECF7B2ECA73A7Bf0E99333E8032Ca5A4,0,0.767355,0.177501,0,0.542164,0.438202,0.444135,0,0.770412,39,1,0
0x61F4678EA8C4E6402fBD390D58dC59C1aE2DE3A7,0,0.877165,0.403668,0,0.763099,0.739583,0.958534,0,0.932694,142,1,0
0x2014ed9E5CF9B6BB74853eB7aC6A22fF3e655590,0,0.862328,0.363721,0,0.760871,0.21875,0.950519,0,0.898612,14,2,0
0xcB9804aa788Fa653D740a31757aDbB487397D9B8,0,0.930062,0.586062,0,0.756996,0.576271,0.975151,0,0.956604,68,2,0
0x338fe0140e774F8a136fb2f47AF86b49f3E95d5d,0,0.6,0,0,0.84367,0.056603,0,0,0.541039,3,0,0
0x83ba210Bb000A71137B9C5e69A389A2E59ec0e51,0,0.84039,0.311217,0,0.646665,0.193548,0.328227,0,0.823539,12,3,0
0xca6e38Ae84dB107A808AE60032A2f310bA8Cb574,0,0.800382,0.231448,0,0.398335,0.484536,0.518165,0,0.798958,47,2,0
0x2B722891787B9b92143e3e55e34775FF5c9c0439,0,0.890706,0.443814,0,0.759452,0.572649,0.951395,0,0.933882,67,2,0
0x3ACf5EB218580ae9dbbd8bD44232ec91E43B151D,0,0.814632,0.257809,0,0.759245,0.295774,0.937672,0,0.865746,21,1,0
0xe21f8fEc8A23168Bde3ec7e5E4E1C332ACbd2602,0,0.933168,0.599288,0,0.762563,0.264705,0.988707,0,0.950597,18,2,0
0xF843b9f334133ea81913beA5571b690a4793F5f2,0,0.401871,0.128847,0.197758,0.730213,0.242424,0.362326,0,0.417637,16,1,0
0x1Ffc4E8a9a782c57CA7c5EA131217c109aa2110A,0,0.6,0,0,0.84842,0.038461,0.0099,0,0.540637,2,0,0
0x7B3A4a7FCF56f997D8771ed00bcAa866C4ca6dC0,0,0.959429,0.726615,0,0.61059,0.242424,0.952223,0,0.960214,16,2,0
0x9879497017fA2026Dae2F58E5B6A50F96490A034,0,0.894236,0.454925,0,0.75588,0.590163,0.804013,0,0.930989,72,4,0
0x75369E70E619cb7949Bbf37e73633d82025e35Eb,0,0.837692,0.305235,0,0.736739,0.206349,0.727044,0,0.861815,13,3,0
0x057C060DE629a5C548461896b490898432d7F1c4,0,0.6,0,0,0.843659,0.038461,0.025151,0,0.542082,2,0,0
0xeaFc33a17223D30ca4b446AE657d304E2D6742a5,0,0.6,0,0,0.454092,0.074074,0.009704,0,0.477049,4,0,0
0x7472f90F17ca9A3D80DAc83F513DFa63222EFdC8,0,0.808901,0.246959,0,0.830657,0.62406,0.547142,0,0.86277,83,1,0
0x6c59eD8e7B8641f7Abe89B1dBa8C5847799FD6FB,0,0.6,0,0,0.795154,0.230769,0.061032,0.003984,0.567115,15,0,1
0x39cF559d3dE304C06A022EBB380EeD75c06857fC,0,0.776536,0.191592,0,0.619538,0.122807,0.462596,0,0.757553,7,1,0
0xB190A28072Def2b9E7636A019b4d2fD0617834a6,0,0.6,0,0,0.720139,0.242424,0.0392,0,0.553067,16,0,0
0x5F80Aacd63e112265DE61B752019EE35029A17d2,0,0.957246,0.714839,0,0.751127,0.206349,0.976372,0,0.962359,13,3,0
0xEFeb3c96038FB738872880f53940ADC3d2Fd43e2,0,0.6,0,0,0.850397,0.038461,0,0.000999,0.539406,2,0,1
0x0f9d709F7b0ac23464c9d4132DB5735619f56D62,0,0.873301,0.392883,0,0.666101,0.568965,0.636072,0.024977,0.9021,66,3,1
0x37b02945736EC7424b5E886b83401C75473925F3,0,0.6,0,0,0.712663,0.242424,0.023818,0,0.549489,16,0,0
0xcaEd5cb710302d1fA59fE8946EbE8035D6DF1d03,0,0.6,0,0,0.270446,0.206349,0.608242,0.832355,0.471313,13,0,1
0xeF1B0198Ed879A9D833F11567B40b4Dafdc6c378,0,0.965654,0.761557,0,0.759065,0.456521,0.967719,0,0.971378,42,4,0
0x3a12418C207B4ab0F419CbBED8b0F8FA21Bae58f,0,0.73913,0.137931,0,0.544186,0.894736,0.965668,0,0.838397,425,1,0
0x3f3fbeC01Da56297d0a302957D68B855872Fb99a,0,0.858276,0.35347,0,0.620364,0.315068,0.648159,0.312441,0.858345,23,3,1
0xb34c450Ef0D90467B42b54632Ac7d7F584bB9206,0,0.130179,0.519855,0.643431,0.829214,0.39759,0.777461,0,0.265115,33,3,0
0xee30247cE91929Fe08AA3b88c37eA0A4F557b97b,0,0.6,0,0,0.538171,0.107142,0.106823,0.216914,0.489585,6,0,1
0x10634E527e157f03F9BD13FC348a538469672b0b,0,0.935695,0.610308,0,0.833114,0.523809,0.933281,0.460086,0.951523,55,7,2
0xb7505D8BdB63efccfD53Bb3DA8fc7E4CDa43adc7,0,0.774988,0.189171,0,0.755739,0.107142,0.566499,0,0.782212,6,1,0
0xE455517f40B2B53fcAD42B41Dc90F5c18b8Fef6d,0,0.948864,0.671779,0,0.846963,0.444444,0.934119,0.212267,0.961483,40,3,1
0xD11120F24a68BcFAb0eDa20E3aAD31820a3F9940,0,0.875888,0.400072,0,0.809924,0.51923,0.5504,0.441035,0.890579,54,6,1
0xf4b7626d3664090B69b5d9f087CbCA08Dc269114,0,0.6,0,0,0.752988,0.206349,0.009508,0.004975,0.5485,13,0,1
0xC15d74940AdEdD1D45a969D756bf027125dd9BB9,0,0.6,0,0,0.695202,0.107142,0.012443,0,0.524578,6,0,0
0x1170313034adD8c24389550711E86c902cacfB33,0,0.858461,0.353933,0,0.49023,0.390243,0.593595,0,0.864053,32,2,0
0x18Ff5ee2039Fd319EFb0b33cfD6Fc28f9652F6cB,0,0.623366,0.018272,0,0.687991,0.275362,0.094202,0,0.582588,19,1,0
0xCE0099Abc8516fC0ac84dd77B8E0E59e92b9080f,0,0.922407,0.554869,0,0.787546,0.166666,0.987212,0,0.94177,10,1,0
0x710bb887Cb95f4e1c0beE378EC21106DEAa34fff,0,0.6,0,0,0.50658,0.572649,0.925056,0.960845,0.600821,67,0,1
0x83C6149694Cf9cc16c19a3994660b9121B7036E9,0,0.967435,0.771948,0,0.823734,0.828767,0.981497,0.38906,0.975281,242,16,2
0x822A0b15D1eeB7372B62EDBC5ED5060F4DBaeD03,0,0.502864,0.453997,0.424463,0.730819,0.431818,0.786671,0,0.561556,38,2,0
0x3b095A8BA626D6721615829A7A9828cAaAaE99D3,0,0.6,0,0,0.843629,0.019607,0,0.000999,0.535416,1,0,1
0x8b27797208abf6b921856656724eC5B194Ec8c0B,0,0.6,0,0,0.841607,0.038461,0.000799,0,0.538095,2,0,0
0x2B76df2bc9B91E89Bb2065D79d63db6bD7cC7335,0,0.6,0,0,0.779331,0.019607,0,0.000999,0.524204,1,0,1
0x5bCef57F4365b3ABB5f9313255De62F0009de025,0,0.96978,0.785912,0,0.852708,0.541284,0.974389,0.511099,0.970949,59,12,2
0x11D3467fa785C79b07c233815a760cF079924242,0,0.638506,0.030966,0,0.747853,0.038461,0.090578,0,0.572362,2,1,0
0x7dcb4f75FF612Cf94E0b918160cbE55bE1C7b97d,0,0.720167,0.114125,0,0.733619,0.137931,0.269859,0,0.6925,8,1,0
0x9fB041b4d5557C3455F0B7AFFcEA401Eecf55C5d,0,0.58947,0.00533,0.008852,0.841706,0.056603,0,0,0.531331,3,1,0
0x4ECAa3B807909a99B8c07168c927d04048585bDe,0,0.756977,0.162325,0,0.54878,0.647887,0.811313,0.255081,0.802454,92,1,1
0xfbE030C556A06b27aC73360e2959648cd10694D7,0,0.942391,0.640679,0,0.820714,0.81884,0.975624,0,0.969034,226,14,0
0x37A7E0eca16C6d007Bf18d4805f3b17C6125dD8e,0,0.6,0,0,0.727729,0.152542,0,0,0.535175,9,0,0
0x4c53ca026109289AE3c2d33FdCC621288486FC56,0,0.680874,0.070656,0,0.862542,0.418604,0.844314,0,0.774138,36,4,0
0x8FdE332787807da2904c3f5C6fae708Fee0d8e0E,0,0.6,0,0,0.843684,0.038461,0.001597,0,0.538576,2,0,0
0x1f0F0c7446B3BaFCC8bA65F779B92c9564e6536D,0,0.851221,0.33624,0,0.736445,0.166666,0.843779,0.610237,0.850128,10,1,1
0x3fD6cd62528Fd654eB4bE7EeC3902a12A1f7312A,0,0.728799,0.124709,0,0.653554,0.367088,0.284385,0.367684,0.689501,29,1,1
0x23a49A39Ee13ff39744192BC84E3bd37B6BAC323,0,0.6,0,0,0.781475,0.675324,0.854663,0,0.732045,104,0,0
0xb554B9856DFdbf52B98E0e4D2b981C34E20e1dAB,0,0.6,0,0,0.742035,0.68944,0.983531,0,0.743303,111,0,0
0x68348a7fDabF789590BBDA9e3c12357e08e5B116,0,0.717584,0.111036,0,0.714236,0.657534,0.788628,0.258426,0.786724,96,1,2
0x5E780854b63208d820F70560fB8B80562BaB1b0A,0,0.6,0,0,0.836503,0.756097,0.998747,0,0.76467,155,0,0
0x51ae86680dB39A04C7001c4FD008Ebe350C70465,0,0.6,0,0,0.447364,0.462365,0.722669,0.890829,0.551774,43,0,1
0x73Fe186a62180e720287C95C4034AeF989818145,0,0.6,0,0,0.780911,0.166666,0.987137,0,0.685447,10,0,0
0x275D9F71945Fd98ba8076f782CC1B1EbAb328D03,0,0.883192,0.421071,0,0.506202,0.675324,0.580677,0.205908,0.896258,104,4,2
0x08d84B154f55A272048DC1FeB4AEBE1282cF0d55,0,0.951424,0.68458,0,0.727614,0.748743,0.957299,0,0.969294,149,7,0
0x88B4F47ff1d5fCE6A576aD19ac53941fC302CFe2,0,0.624081,0.018855,0,0.855044,0.21875,0.598361,0,0.672978,14,1,0
0x43C3Ecaf74d44700A7821F3EA58cEAe569d7158c,0,0.623991,0.018782,0,0.843589,0.122807,0.25562,0,0.610663,7,2,0
0x40be5e23f9fAC198DF8656e4ee6fa9eaEa49F904,0,0.903081,0.484044,0,0.719721,0.456521,0.977528,0,0.936446,42,1,0
0x2A1855F7E0Df16E35FF2DCa3Ead2935503391a56,0,0.6,0,0,0.854706,0.019607,0,0.000999,0.537344,1,0,1
0x14BE182d570a1057446C8163706e96De86a89074,0,0.6,0,0,0.779457,0.019607,0.019223,0.089253,0.518295,1,0,1
0xAe305EF823ee161667C4be3ddcaB4259C2402CEA,0,0.934151,0.603548,0,0.699669,0.285714,0.918817,0,0.94766,20,4,0
0xe56a14504cd310857C59449587715B2dF64aDBc1,0,0.613309,0.01022,0,0.747938,0.056603,0.010097,0,0.538526,3,1,0
0x763fb7C42c9977B5464696daAEB15A4A2127eC67,0,0.449589,0.418001,0.423319,0.738741,0.484536,0.824005,0.248936,0.505068,47,4,1
0x25328DD73D3384856B4986ade4e1CC385bc886D9,0,0.6,0,0,0.465762,0.090909,0.025151,0,0.483923,5,0,0
0xbE25462ECedEb6043f2d9755BE8B3D96F5C67cC8,0,0.6,0,0,0.841628,0.056603,0.001796,0,0.540952,3,0,0
0xF43F24247cdcc00f999b29AEC62eA4037894ab00,0,0.60059,0.000443,0,0.84934,0.056603,0.000799,0,0.542697,3,1,0
0x93CA87431D36643d1d2Ceed29E83E7aD9D6b66fE,0,0.6,0,0,0.26903,0.038461,0.004182,0,0.438786,2,0,0
0xC02DE365B8Df61c6485BFF3A076BA531a428F7Ca,0,0.6,0,0,0.735585,0.912891,0.836649,0,0.751127,524,0,0
0xCcB5CcAAe09ecC48078cC496058D270dc049E186,0,0.6,0,0,0.454505,0.107142,0.023055,0,0.484074,6,0,0
0x97409C4a899494e7942177D262B73eb3818A5e87,0,0.6,0,0,0.042346,0.090909,0.002195,0.012833,0.406217,5,0,1
0xf2247702f152aDf9161CD23CFaf24be7248444e3,0,0.847025,0.326348,0,0.605468,0.425287,0.856486,0.571448,0.85687,37,2,1
0xdE7667870f823E899b1d21CCe01eD690e4C80f51,0,0.878143,0.406445,0,0.864339,0.659863,0.773857,0.159719,0.923152,97,5,3
0x6DD313D16bcAeAbD10168815eB7303b572DAa3B5,0,0.805143,0.345907,0.064698,0.669034,0.523809,0.764273,0,0.859274,55,3,0
0xC15Ab8DD7DAeEa5F1aA3b56507CAc8A877E21b15,0,0.863613,0.36703,0,0.854152,0.872122,0.99111,0,0.935492,341,11,0
0x773140A6E88a5B9ac8E505280Fe499bA94925f09,0,0.947407,0.664618,0,0.813129,0.823321,0.993798,0,0.971282,233,10,0
0xD806747a4078b2620bE55f5f0565a9374343520C,0,0.883298,0.421384,0,0.740434,0.450549,0.964026,0.422981,0.911297,41,2,1
0xb30d5A15B343eB5f64D5482660b8dCd5b06Bc820,0,0.6,0,0,0.843608,0.019607,0,0.000999,0.535413,1,0,1
0x1c74a472Bb2595b941E5359F325f3201d5988D8B,0,0.714889,0.10785,0,0.686865,0.418604,0.155548,0,0.70124,36,2,0
0xdcC6b8eBC535745D08f4fdD0E3781F3387BAa583,0,0.6,0,0,0.703219,0.193548,0.02629,0,0.540946,12,0,0
0x4e121C9300a12e5CD2149456332Ea72dF4d6Fc57,0,0.489407,0.063487,0.101516,0.851807,0.056603,0.015554,0,0.443454,3,1,0
0xBE9dF1B709258f9a1d912CCcdC7059b78CeA0A0e,0,0.638653,0.031093,0,0.791628,0.358974,0.250824,0,0.648212,28,2,0
0x1b38759Ff583484A6CdcC4F7E09b640f7b300410,0,0.328051,0.199163,0.293031,0.701326,0.090909,0.599903,0.729656,0.290935,5,1,1
0x23dED90AD32d41C7750a6162bb38FA2dA9646359,0,0.446067,0.093814,0.147153,0.526933,0.090909,0.074759,0,0.362457,5,1,0
0x2a7e1FD0CD8DBa607de07868C1b1d09212d9c01d,0,0.6,0,0,0.68674,0.652777,0.838652,0,0.714139,94,0,0
0x9000B2192d3e96Ddad64A5F50Ff2dfe579373901,0,0.887485,0.433917,0,0.73731,0.5,0.795509,0.345088,0.91104,50,2,1
0x9106119769b37c6e0e15dc1Aab1D0ca94BC25515,0,0.6,0,0,0.519587,0.137931,0.034562,0,0.501801,8,0,0
0xF97f8C2d6a22F4FE06274324A43702fef59D4c59,0,0.6,0,0,0.453589,0.038461,0.014195,0,0.472305,2,0,0
0x9DCf00fb8745f042aA8A9C75F64f3C61Cbf87642,0,0.921399,0.550908,0,0.342373,0.679487,0.926246,0.389769,0.929243,106,3,1
0x23f2A9DB75a414dB91Bd2E22D30924Ee61ade4e1,0,0.73791,0.136336,0,0.845866,0.70238,0.903439,0,0.845334,118,3,0
0x6e1eC86933867Cac3b0B509E1510f004653AD9DF,0,0.6,0,0,0.843651,0.074074,0.002394,0,0.543994,4,0,0
0x689593fA39c2E2d69d13F257E39Cd01D37Ec245f,0,0.6,0,0,0.831555,0.038461,0.000399,0,0.536286,2,0,0
0x842810AA9B51BB5771bB918E21A8Ac6eb264F6BD,0,0.745169,0.145956,0,0.833773,0.73262,0.863227,0.820147,0.801198,137,5,2
0x5cB1963E7075cA240d46dfe2B0468356491ae055,0,0.85599,0.347802,0,0.527569,0.152542,0.374452,0,0.829399,9,2,0
0xec8B29FC4260A0b0d23808e4C775E984FfA99dC8,0,0.6,0,0,0.149677,0.038461,0.44432,0.799959,0.404792,2,0,1
0x2a13e9F8c5374d9f8694a8F2E782e62B9D7597d1,0,0.62798,0.022066,0,0.647612,0.090909,0.047074,0,0.54598,5,1,0
0xB733e74F89E438eF78f256eA74Ef7E760bC3E07B,0,0.627642,0.021785,0,0.727778,0.137931,0.010684,0,0.561091,8,2,0
0x3b5BC001FCf1bFD3F2250DcDf14DB1809b4d2d92,0,0.81937,0.267046,0,0.75959,0.253731,0.97207,0,0.868938,17,1,0
0x4b693942aA2CA8bf1b1f126eBdc3464eD1A16b60,0,0.664479,0.05451,0,0.857817,0.253731,0.44034,0,0.693322,17,2,0
0x132c5Fc53A158e0de711E6f69Fa90F34b3D4C9DF,0,0.875561,0.399159,0,0.722302,0.677419,0.949149,0,0.927102,105,1,0
0xC53fe73AAD87029c1CebAEAE149b574B9ecD7F0b,0,0.948617,0.670557,0,0.73013,0.609375,0.987093,0,0.966031,78,2,0
0x360602C8d71f92C0f3d385251bEBF74415aE751E,0,0.6,0,0,0.850368,0.056603,0,0,0.542203,3,0,0
0x99AfD4055940CBABbEC068612BE1c1f712F3A991,0,0.6,0,0,0.853912,0.038461,0.222515,0,0.573054,2,0,0
0x75AB2c8400Da3FE6a3E66215C198bd825585eD78,0,0.850962,0.335621,0,0.729893,0.107142,0.883704,0,0.876675,6,2,0
0x1389473FB7893d38946C6C117A1361ee833Dc968,0,0.6,0,0,0.753177,0.137931,0.008723,0,0.538726,8,0,0
0xe12A1ca6f616979059A4D728Bdf3464074A78CFf,0,0.73484,0.132365,0,0.727638,0.056603,0.615355,0,0.738778,3,1,0
